_flg_,_date_,_url_,_title_
1,2012/6/6,http://dummy/,記事の価値、AIが判断――国内新聞社初、産経の新アプリは“AIが編集”
1,2012/6/7,http://dummy/,アウディAG、人工知能のディープラーニングによる自動パーキングを実演
1,2012/6/8,http://dummy/,新・不動産管理システム「みらいえ」リリース。「直感操作」と「人工知能（AI）」で集客・成約をサポート 
1,2012/6/9,http://dummy/,産総研、日本の知見生かしたロボット用ＡＩ開発?専用スパコン導入 
1,2012/6/10,http://dummy/,阪大、医療にＡＩ ｉＰＳ細胞やがん画像を識別、産学で勉強会
1,2012/6/11,http://dummy/,マイクロソフトのAIチャットボット「Zo」が先行公開--政治の話には乗らず
1,2012/6/12,http://dummy/,JALがWatsonを試験導入、ハワイ旅行関連の質問にチャットで返答
1,2012/6/13,http://dummy/,FRONTEO、転倒・転落の予兆を察知する「転倒転落予測システム」ベータ版
1,2012/6/14,http://dummy/,カゴメ、モバイルヘルスケアや人工知能のFiNCと協業
1,2012/6/15,http://dummy/,ＡＩが国会答弁下書き　経産省が実証実験  
1,2012/6/16,http://dummy/,ユナイテッド・ヘルス、メンタルヘルスにＡＩが助言選択
1,2012/6/17,http://dummy/,そろばん式暗算にAI導入、暗算教室・東大研究室が共同開発
1,2012/6/18,http://dummy/,東電ＨＤ、電力向けＡＩの米ベンチャーに出資　ノウハウ吸収  
1,2012/6/19,http://dummy/,タクシー配車にビッグデータやＡＩ活用　モバクリ　アプリ普及へ  
1,2012/6/20,http://dummy/,AWS HD、ソフトバンクとIBM Watsonエコシステムパートナー契約を締結
1,2012/6/21,http://dummy/,米フェイスブック、ＡＩ理解促進へ解説ビデオ
1,2012/6/22,http://dummy/,商船三井、船舶IoTやAIの活用を推進する「スマートシッピング推進室」を新設
1,2012/6/23,http://dummy/,音声を高い精度で文字に、京大　ＡＩ技術を導入
1,2012/6/24,http://dummy/,ソフトバンクと京都府、ＡＩやロボで地域活性化  
1,2012/6/25,http://dummy/,臨海と柏にＡＩ研究施設を建設　産総研
1,2012/6/26,http://dummy/,ジャストシステム、ディープラーニングを取り入れた「ATOK 2017」
1,2012/6/27,http://dummy/,Facebook、ライブ動画の不適切コンテンツ検出にAIを導入か
1,2012/6/28,http://dummy/,AIで人や組織のパフォーマンス最大化、日立ソリューションズの「リシテア/AI分析」
1,2012/6/29,http://dummy/,AIでタクシー配車を最適化、NTTドコモと名古屋のつばめタクシー
1,2012/6/30,http://dummy/,米アマゾン、ＡＩの実用化支援　クラウドサービスで  
1,2012/7/1,http://dummy/,米IBM、ディープラーニングエンタープライズソリューションでNVIDIAと提携
1,2012/7/2,http://dummy/,日立造船、ごみ焼却発電をＡＩで監視　不具合を予知  
1,2012/7/3,http://dummy/,新規問い合わせ率が約2.5倍に--AIがサイト改善策を提案
1,2012/7/4,http://dummy/,富士通、世界最速クラスのディープラーニング基盤とAI関連サービスを提供
1,2012/7/5,http://dummy/,NTTコムウェア、AIを利用する補修が必要な道路の検出システム
1,2012/7/6,http://dummy/,導入に踏み切れない企業にIBM Watsonを使った「おてがるデータ分析環境サービス」- 情報技術開発
1,2012/7/7,http://dummy/,NTT西日本など、大阪でAI搭載ロボットによる観光案内の実証実験
1,2012/7/8,http://dummy/,井山王座 VS ＡＩ、新たな囲碁国際戦 大阪で来年３月 
1,2012/7/9,http://dummy/,がん治療にＡＩ活用　国立がんセンターなど、超早期診断めざす  
1,2012/7/10,http://dummy/,ＡＩとつながる英会話ロボ開発　ＣＡＩメディア
1,2012/7/11,http://dummy/,電機各社、ＡＩに３年で3000億円投資
1,2012/7/12,http://dummy/,ＦＲＯＮＴＥＯ、文章解析ＡＩの導入支援 
1,2012/7/13,http://dummy/,人工知能を活用したモデルのリテールバンキング業務への本格導入について
1,2012/7/14,http://dummy/,人工知能がニッチ技術とメーカー技術者の仲を取り持つ。技術系マッチングサイト「TEC-PAL」始動
1,2012/7/15,http://dummy/,AIで顧客対応を効率化、日本ユニシスが新サービス
1,2012/7/16,http://dummy/,NECがSI子会社2社を統合、AIやIoTへ要員を集結
1,2012/7/17,http://dummy/,女性向けにAIでお出かけプランを作成するアプリ「Deaps」 - Deaps Technologies
1,2012/7/18,http://dummy/,広島銀、ＡＩ活用したスマホアプリ
1,2012/7/19,http://dummy/,ＮＥＣ、雑踏の中でも音聞き分けるＡＩ  
1,2012/7/20,http://dummy/,エニドア、AI向け多言語機械学習データ作成サービスをリリース
1,2012/7/21,http://dummy/,サイバーエージェントが米イェール大研究者と連携、経済学とAIをアドテクに応用
1,2012/7/22,http://dummy/,Pepperが介護業務を支援するロボアプリ「ケア樹あそぶ for Pepper」発売
1,2012/7/23,http://dummy/,物流システム、ＡＩ活用で協業　フレームワークス
1,2012/7/24,http://dummy/,DeepMindのAI、読唇でも人間のプロに勝つ
1,2012/7/25,http://dummy/,スマホに触れず音楽再生やSMS送信…AI搭載カーデバイス「Dashbot」
1,2012/7/26,http://dummy/,産総研、ＡＩ特化のスパコン開発に着手　深層学習で世界一狙う
1,2012/7/27,http://dummy/,米AKA、人工知能搭載の英語学習ロボット「Musio」を発表
1,2012/7/28,http://dummy/,Microsoft、ニューラルネットワークを使った翻訳機能を実装開始
1,2012/7/29,http://dummy/,Google翻訳、機械学習の結果から日本語と韓国語の直接翻訳に成功
1,2012/7/30,http://dummy/,インフォメティスと日東工業、AIを利用した電気代の見える化
1,2012/7/31,http://dummy/,データセクション、ＡＩ分野を軸に増収増益
1,2012/8/1,http://dummy/,ＡＩ融資で新会社　みずほとソフトバンク、17年春にも
1,2012/8/2,http://dummy/,AI（人工知能）を活用した店舗開発「店舗適地診断サービス」の開始
1,2012/8/3,http://dummy/,グーグルのDeepMind、読唇術で人間の専門家に勝つ
1,2012/8/4,http://dummy/,Google、カナダに人工知能の研究グループを設置
1,2012/8/5,http://dummy/,人工知能（AI）とコンシェルジュ連携の24時間対応新サービス　『沖縄AIチャットコンシェルジュ（β版）』開始
1,2012/8/6,http://dummy/,AIと共同で制作した楽曲披露するチャリティーコンサート 東京都市大で
1,2012/8/7,http://dummy/,国産囲碁ＡＩ、プロに惜敗　趙名誉名人に１勝２敗  
1,2012/8/8,http://dummy/,三菱商事、ＩＢＭ「ワトソン」を社内導入?AIが社員の問い合わせに応答 
1,2012/8/9,http://dummy/,AIスタートアップのABEJA、自社SaaSの深層学習プラットフォームをPaaS化
1,2012/8/10,http://dummy/,GoogleとIntel、AIとIoTで戦略的提携──TensorFlowのIA最適化など
1,2012/8/11,http://dummy/,NRI、2022年までのVRやシェアリングエコノミー、AIなどを動向解説
1,2012/8/12,http://dummy/,不正会計、ＡＩで監視　新日本監査法人が開発へ  
1,2012/8/13,http://dummy/,ネスレと日本ＩＢＭ、ＡＩで顧客対応  
1,2012/8/14,http://dummy/,LOHACO／LINEの法人向け新カスタマーサポートサービス導入
1,2012/8/15,http://dummy/,Automagi、在庫適正化や欠品回避に利用できるAIソリューションを提供
1,2012/8/16,http://dummy/,慶大のＡＩ、医師試験合格に近づく　正答率55％超に  
1,2012/8/17,http://dummy/,三菱重・日立・タタ、石炭火力をＡＩで効率化  
1,2012/8/18,http://dummy/,人工知能「SENSY(センシー)」「IBM Watson」を活用したチャットボット「SENSY bot」のβ版をリリース
1,2012/8/19,http://dummy/,企業向けウイルスバスター「XG」発表、AIによる機械学習と従来技術をブレンド
1,2012/8/20,http://dummy/,MSの機械学習サービス「Azure ML」が東日本リージョンで利用可能に
1,2012/8/21,http://dummy/,企業のAIやIoTなどの研究開発、2017年度税制改正で検討
1,2012/8/22,http://dummy/,ToDo管理アプリ「Todoist」、秘書AI「スマートスケジュール」を搭載
1,2012/8/23,http://dummy/,訪日旅行 ＡＩが助言　ＫＮＴ、旅館などに多言語チャット提供
1,2012/8/24,http://dummy/,Google翻訳システム「人工知能技術」統合…日本語も対象
1,2012/8/25,http://dummy/,SSP「fluct」、人工知能搭載のDSP「Logicad」と連携開始
1,2012/8/26,http://dummy/,AIによる投資物件の配信サービス「VALUE」がLINE対応開始
1,2012/8/27,http://dummy/,約20年後、AIで日本の経済成長率は3倍以上に　アクセンチュア調べ
1,2012/8/28,http://dummy/,AIを活用した防犯ロボットカメラの店舗向けモデルが先行発売へ
1,2012/8/29,http://dummy/,インテリムとU-NEXTマーケティングが、AIを用いたメディカルコールセンターの提供について協業を開始
1,2012/8/30,http://dummy/,アストマックス投信投資顧問、AIとヤフーのビッグデータを活用したファンド商品を発表
1,2012/8/31,http://dummy/,高齢者見守り　ＡＩが「ＥＹＥ」に
1,2012/9/1,http://dummy/,セールスフォース・ドットコムが機械学習プラットフォーム「Einstein」の説明会
1,2012/9/2,http://dummy/,Microsoft、Elon Musk氏が支援するAI研究機関「OpenAI」と提携
1,2012/9/3,http://dummy/,ベルシステム24は11月9日、「CX TECHNOLOGY FORUM 2016 ～『人工知能と共存する』コンタクトセンターテクノロジーの展望～」を東京で開催した。このイベントは、効率的かつ高度な対応を求められるコンタクトセンターにおけるAI活用について考察するもの。
1,2012/9/4,http://dummy/,ＧＥ、ＡＩベンチャー２社買収　ＩｏＴビジネス強化
1,2012/9/5,http://dummy/,グーグル、企業向けＡＩ強化へ新組織  
1,2012/9/6,http://dummy/,広島銀がスマホアプリ　口座開設、ＡＩで質問回答
1,2012/9/7,http://dummy/,サイバー攻防「ＡＩ対ＡＩ」に　富士通など侵入パターン解析  
1,2012/9/8,http://dummy/,Nextremer、早稲田大学高等研究所と量子アニーリングを用いた人工知能の共同研究を開始
1,2012/9/9,http://dummy/,人工知能「東ロボくん」、自動求解により東大模試数学で偏差値76.2を記録
1,2012/9/10,http://dummy/,テンプHDが200億円のIT投資へ、AI活用した求人管理システムやベンチャー支援に
1,2012/9/11,http://dummy/,ISSCC 2017の国内会見、ディープラーニング向けプロセッサの論文が増加
1,2012/9/12,http://dummy/,システムリサーチ、Watsonを利用した分析ソリューションパッケージを提供
1,2012/9/13,http://dummy/,日本IBM、コールセンター向けに音声キャプチャーソリューション
1,2012/9/14,http://dummy/,ＱＵＩＣＫ、ＡＩ使った速報ニュースを配信　きょうから
1,2012/9/15,http://dummy/,仏ヴァレオ、人工知能開発企業の株式50％を取得
1,2012/9/16,http://dummy/,人工知能がビルの課題を分析、最大10％の省エネに
1,2012/9/17,http://dummy/,韓国型人工知能　人間と初のクイズ対決
1,2012/9/18,http://dummy/,Ｋ－ＰＯＰコンテンツに人工知能を結合、ＳＭとＳＫＣ＆Ｃが組む
1,2012/9/19,http://dummy/,オークマ、工作機械にＡＩ搭載　故障リスク自ら診断 
1,2012/9/20,http://dummy/,SCSK、AI対話型Webエージェント「Desse」を機能強化しスマートフォンに対応
1,2012/9/21,http://dummy/,有効活用可能なデータの最大化をけん引するのはコグニティブ(AI) - IDC調査
1,2012/9/22,http://dummy/,Google「DeepMind」の人工知能は赤ん坊のように「触って覚える・判別する」能力を学習したとの発表
1,2012/9/23,http://dummy/,人工知能・ロボット・ヘルスケアベンチャーのセブンドリーマーズ60億円の大型資金調達を実施
1,2012/9/24,http://dummy/,シリーズＡ資金調達を完了＝人工知能技術の米ＯｂＥＮ
1,2012/9/25,http://dummy/,NTTソフトとOKWAVE、コンタクトセンター向けにAI活用の新機能
1,2012/9/26,http://dummy/,ＡＩ「ワトソン」が学生に進路指導　日本ＩＢＭと金沢工大  
1,2012/9/27,http://dummy/,AIで絶滅危惧種を追跡--グーグル「TensorFlow」で海の写真からジュゴンを検出
1,2012/9/28,http://dummy/,ヤフーがAIで資産運用、月間700億PVのビッグデータで将来の「スター銘柄」発掘
1,2012/9/29,http://dummy/,Honda、AIを使った対話型インターフェースソフトウェアの基礎技術を開発
1,2012/9/30,http://dummy/,国内航空券販売におけるチャット×AIでの問い合わせ対応開始　～LINE・Facebook Messengerにていつでもお問い合わせが可能に～
1,2012/10/1,http://dummy/,AIとビッグデータで投資判断　ヤフーグループの投資信託「Yjamプラス！」登場
1,2012/10/2,http://dummy/,Nextremer、高速道路SAでAI使った対話接客システムを実証実験
1,2012/10/3,http://dummy/,富士通、AIデータ解析と匿名技術を活用し医師の診察を支援する新システム
1,2012/10/4,http://dummy/,キヤノンやホンダなど、理研のＡＩ研究に参加
1,2012/10/5,http://dummy/,人工知能「あい」が質問の意図をくんで返答　OKWAVEが新サービス
1,2012/10/6,http://dummy/,“アメーバ”みたいな人工知能が人員配置やエネルギー管理を最適化
1,2012/10/7,http://dummy/,IDCフロンティアとデータアーティストが資本・業務提携
1,2012/10/8,http://dummy/,快適な睡眠をサポートし、そっと起こしてくれる人工知能マットレスパット『MOORING』で快眠を
1,2012/10/9,http://dummy/,中部経済新聞、人工知能が書いた記事を紙面に展開
1,2012/10/10,http://dummy/,佐賀のIT企業が高等専門学校でAI講座　人工知能の人材育成目指す
1,2012/10/11,http://dummy/,DeepZenGoは「昨年のAlphaGoと同等以上」、趙治勲名誉名人と対戦へ
1,2012/10/12,http://dummy/,"会議支援AIやロボットの活用も - イトーキが提案する「近未来の""""行く価値がある""""オフィス」"""""
1,2012/10/13,http://dummy/,仙台の起業家支援施設、ＡＩやＩｏＴ人材を育成  
1,2012/10/14,http://dummy/,人工知能「東ロボくん」 東大を断念
1,2012/10/15,http://dummy/,富士通研究所とFRDC、人工知能モデルを活用した高精度の手書き文字列認識技術を開発
1,2012/10/16,http://dummy/,ビットエー、米Articoolo.Incと提携。国内初となる人工知能ライティングツールの運用を開始
1,2012/10/17,http://dummy/,JR東、IoT・AI導入を本格化　20年後見据えた技術戦略を策定
1,2012/10/18,http://dummy/,カブク、三菱商事と業務提携 - 「Rinkak MMS Connect」の機能を拡張
1,2012/10/19,http://dummy/,人工知能ロボット「Kibiro」に1台限定の歌舞伎バージョン。税込約136万円、新宿伊勢丹の2017年夢袋として
1,2012/10/20,http://dummy/,人工知能を活用し楽曲自動創作　大谷教授が研究
1,2012/10/21,http://dummy/,Samsung、次期スマホ「Galaxy S8」にAIアシスタントを搭載か
1,2012/10/22,http://dummy/,Amazon、音声アシスタントの“スキル”をeコマースサイトで展開
1,2012/10/23,http://dummy/,クリスタ開発元のセルシス、AI研究のためイラストデータを募集
1,2012/10/24,http://dummy/,JR東日本にも技術提供、オープン化で輝く米名門研究所
1,2012/10/25,http://dummy/,「経済ＡＩ」瞬時に回答 株・為替・金利…記事やデータ解析
1,2012/10/26,http://dummy/,新電力エネット、ＡＩでオフィス節電支援　パリ協定にらむ  
1,2012/10/27,http://dummy/,「深層学習」１つのチップで　東芝、省電力で処理  
1,2012/10/28,http://dummy/,ＰＡＬ、ＡＩで人員最適配置　北大と提携し物流向け開発へ  
1,2012/10/29,http://dummy/,首都高、補修箇所をＡＩが指示　開発費は数年で回収  
1,2012/10/30,http://dummy/,Googleの人工知能、囲碁の次はStar Craft IIで人間と勝負
1,2012/10/31,http://dummy/,「販促隊長」は人工知能　講談社、異色のファン獲得大作戦
1,2012/11/1,http://dummy/,ARI、コールセンターの負荷軽減などを図る機械学習FAQ製品を提供
1,2012/11/2,http://dummy/,ＫＤＤＩ総研、糖尿病を兆候前から判定　ＡＩで予測  
1,2012/11/3,http://dummy/,人工知能があなたに似合う「メガネ」を判定！画期的な新サービスが話題に
1,2012/11/4,http://dummy/,人工知能で、訪問介護ヘルパーの訪問先とルーティングを最適化する「ユアマネージャー」がサービスを開始??まずは横浜から
1,2012/11/5,http://dummy/,WACUL、AIアナリストの登録数が7000サイトを突破
1,2012/11/6,http://dummy/,司書はペッパー！パナソニックがAIとロボットが働く蔵書管理システム
1,2012/11/7,http://dummy/,人工知能（AI）とエンターテインメントの次世代逆求人サイトOFFER CHRONICLE(オファークロニクル) 11/1(火) オープン！新卒者向け！
1,2012/11/8,http://dummy/,Adobeが人工知能「アドビ先生」発表　名前の由来は？
1,2012/11/9,http://dummy/,サムスン、英ＡＩベンチャーに出資
1,2012/11/10,http://dummy/,AI Travel、出張予約に特化した簡単手配アプリ
1,2012/11/11,http://dummy/,裁判判決の結果を、約8割の確率で正確に予想できる人工知能がお目見え
1,2012/11/12,http://dummy/,NECの人工知能は5つの質問だけで「うまい棒」の好みを当てる
1,2012/11/13,http://dummy/,グーグルの人工知能、自ら情報の「暗号化」を学ぶ
1,2012/11/14,http://dummy/,人工知能やロボットを医療・介護に 制度見直し検討へ
1,2012/11/15,http://dummy/,人工知能によるレコメンド機能搭載ロボット「Kibiro（キビロ）」予約開始
1,2012/11/16,http://dummy/,データセクション、AIが執筆した新聞記事を中部経済新聞社に提供
1,2012/11/17,http://dummy/,IBM、Watsonを活用した“対話型ショッピングアシスタント”を米社から買収
1,2012/11/18,http://dummy/,シマンテック、「Endpoint Protection 14」の提供を開始--AIを活用
1,2012/11/19,http://dummy/,NEC、コンタクトセンターの問い合わせ対応をAIで支援するソフトを販売
1,2012/11/20,http://dummy/,ファーウェイ、ネットワーク制御の自動化を目指す人工知能「Network Mind」の研究結果を発表
1,2012/11/21,http://dummy/,「SAS Viya」の第1弾としてAI（人工知能）技術搭載の革新的なアナリティクス製品を提供
1,2012/11/22,http://dummy/,東大発ベンチャー企業のモルフォと、今話題のＡＩ（人工知能）を活用した新たな技術分野で業務提携　～画像診断を初めとした幅広い分野でシステム開発・市場への提供に合意～
1,2012/11/23,http://dummy/,高齢者向け“ソーシャルメディア仲介ロボット”を開発　～IoT技術と人工知能の連携により、 ロボットが高齢者と若年層のLINEによるコミュニケーションを仲介～
1,2012/11/24,http://dummy/,夢真HD、SELFと資本業務提携　AI技術に精通したエンジニアの育成・派遣へ
1,2012/11/25,http://dummy/,三栄ハイテックス、ＡＩとＩｏＴに本格進出
1,2012/11/26,http://dummy/,最先端のオールインワンAIエンジン Qlofune 3.5リリースのお知らせ
1,2012/11/27,http://dummy/,NEC、解析した防犯カメラ映像から特定の人物を検索するAIソフトウェア発売
1,2012/11/28,http://dummy/,NEC、地磁気とディープラーニングを活用した屋内位置の測定技術を開発
1,2012/11/29,http://dummy/,ｉＰＳ細胞、ＡＩで品質管理　京大と理研が共同研究  
1,2012/11/30,http://dummy/,行員の照会にＡＩが回答　日本ＭＳと三井住友銀が開発へ  
1,2012/12/1,http://dummy/,ヤフー、年間340万件の“ユーザーの声”をIBM Watsonで分析　スピードは人の30倍
1,2012/12/2,http://dummy/,オプティム、AIによるリアルタイム画像解析を活用した空席検知サービスを発表
1,2012/12/3,http://dummy/,安藤ハザマら/AIで切羽安定度予測/長大山岳トンネルに展開
1,2012/12/4,http://dummy/,結婚準備の悩み、ＡＩで即答　ウエディングパーク、研究開発組織設立
1,2012/12/5,http://dummy/,自動運転、ＡＩの判断の「根拠」を記録　課題の一つ“事故原因究明”に道
1,2012/12/6,http://dummy/,三井化学とNTTコム、ガス製造工場でのIoT×AI活用の取り組みなど説明
1,2012/12/7,http://dummy/,ブレインパッド、キユーピーの食品工場における不良品の検知をディープラーニングによる画像解析で支援
1,2012/12/8,http://dummy/,デンソーと東芝が自動車向け「AI」技術を共同開発
1,2012/12/9,http://dummy/,東京工科大、AI活用で遺伝子同士の相関関係を見つける手法を開発
1,2012/12/10,http://dummy/,辞書も学習もなしで自然言語を解析、インターシステムズが新製品
1,2012/12/11,http://dummy/,AIを使って採用の優先度を判断 - 三菱総研とマイナビが共同サービス
1,2012/12/12,http://dummy/,電力需要、天気で予測　気象協会がＡＩ活用 
1,2012/12/13,http://dummy/,S＆I、ビッグデータ分析のWatson ExplorerをSaaS化して月額23万円で提供
1,2012/12/14,http://dummy/,IBMとGM、AIベースの車載情報システムで提携
1,2012/12/15,http://dummy/,5年後、Watsonはどうなる? - IBM World of Watson 2016が米国で開幕
1,2012/12/16,http://dummy/,NVIDIA、テスラの自動運転車にＡＩ基盤提供  
1,2012/12/17,http://dummy/,大和総研、金融機関向けにAIを活用したビッグデータ解析支援
1,2012/12/18,http://dummy/,アドバンスト・メディア、音声認識入力システムに深層学習技術を実装
1,2012/12/19,http://dummy/,キユーピー、AIの活用による画像解析で異物混入/不良品の発見精度を向上へ
1,2012/12/20,http://dummy/,「ワトソン」で業務効率化実験　千葉銀など６行、日本ＩＢＭと  
1,2012/12/21,http://dummy/,ＮＥＣと米ＧＥ、ＩｏＴで提携　ＡＩソフトなど販売  
1,2012/12/22,http://dummy/,IBM WatsonとUdacityがパートナーしてネット上に人工知能の単科学位コースを開設（全26週）
1,2012/12/23,http://dummy/,コンカー、AIマーケティング基盤構築に向け「SPEEDA」と実証実験を開始
1,2012/12/24,http://dummy/,日立、人工知能を活用してマーケティング施策を立案するサービス
1,2012/12/25,http://dummy/,日立、ＩｏＴが人の動き分析　最適な作業方法探る 
1,2012/12/26,http://dummy/,ジャパンネット銀、中小融資にＡＩ活用　即日審査可能に  
1,2012/12/27,http://dummy/,アクセンチュア、NTTコミュニケーションズとの協業発表～人工知能「COTOHA」の国内展開を推進
1,2012/12/28,http://dummy/,ディープラーニングを超える――富士通研究所の「Deep Tensor」は世界に通用するか 
1,2012/12/29,http://dummy/,NEC、混雑状況と人の流れをAIでリアルタイム予測
1,2012/12/30,http://dummy/,クニエ、NTTコムとAIサービスの国内展開で協業
1,2012/12/31,http://dummy/,人工知能で判決を下す「裁判官AI」を開発、訴訟時間の短縮化が可能
1,2013/1/1,http://dummy/,不法行為、人工知能が分析…藤沢市と慶大が試行
1,2013/1/2,http://dummy/,ホワイトハウス「ＡＩの未来に備える」報告書  
1,2013/1/3,http://dummy/,コーリジャパン、AI応用の法人向けオンライン英語学習プログラムを本格販売
1,2013/1/4,http://dummy/,AI insideマーケティング、AIによる手書き文字の読み取りサービスを提供
1,2013/1/5,http://dummy/,AI技術開発のABEJA、小売店など向けのデータ分析クラウドサービスを紹介
1,2013/1/6,http://dummy/,アスクル、ＡＩでメーカーの販促支援  
1,2013/1/7,http://dummy/,「病理診断にＡＩ活用を」　厚労省有識者懇  
1,2013/1/8,http://dummy/,日立ソリューションズが「活文」を展示、AIを活用した紙書類の読み取り機能を紹介
1,2013/1/9,http://dummy/,Microsoft、音声認識技術が「人間レベルに到達」と発表
1,2013/1/10,http://dummy/,NECとSAS、AI技術やアナリティクスソリューションを連携させた製品を開発
1,2013/1/11,http://dummy/,富士通研、機械学習を用いて道路交通の映像を解析する技術を開発
1,2013/1/12,http://dummy/,富士通研究所、会話音声から相手が満足か、不満なのかを特定する技術を開発
1,2013/1/13,http://dummy/,富士通、機械学習が可能なAIを活用したチャットボットサービスを発表
1,2013/1/14,http://dummy/,アップル、米著名ＡＩ研究者をスカウト　締め付け転換か  
1,2013/1/15,http://dummy/,ＩＢＭ、業績に底打ち感　ＡＩ伸びる  
0,2011/11/1,aaa,Microsoft Focus：AIを“暴走させない”ための4つの要素 (1/2)
0,2011/11/1,aaa,"日産やデンソー、理工系を増員　自動運転・ＡＩ開発  
"
0,2011/11/1,aaa,ARMの次世代チップは人工知能にフォーカスした設計になる
0,2011/11/1,aaa,人工知能は「常識」を持てるのか--FacebookのAI研究者が語る
0,2011/11/1,aaa,【読書感想】人工知能の核心
0,2011/11/1,aaa,第11回　人工知能とビジネスにおける問題
0,2011/11/1,aaa,人工知能が作った創作物の権利、現行法上はどうなっているのか
0,2011/11/1,aaa,マーケティングテクノロジーの裏で存在感を発揮するAI(前編)
0,2011/11/1,aaa,"ユーザーローカルの伊藤社長「ＡＩでサービス高度化加速」  
"
0,2011/11/1,aaa,"ＡＩ農業　効率経営の芽　ゲームチェンジ　技術が拓く未来（上）  
"
0,2011/11/1,aaa,ソフトウェアテストの試練（前編）―IoTとAI、ビッグデータの試練を乗り越える開発 (1/4)
0,2011/11/1,aaa,2017年のUCは「AI」と「メッセージング」に注目せよ
0,2011/11/1,aaa,「AlphaGo」は“真の人工知能”からは程遠い、それでも考えたい機械学習のビジネス価値
0,2011/11/1,aaa,真のIoT実現に不可欠な技術 ―― ルネサスが提唱する「e-AI」に迫る
0,2011/11/1,aaa,ＡＩやビッグデータ担う人材　育成へカリキュラム 東大など６大学、18年度完成めざす 
0,2011/11/1,aaa,東大など６大学、ＡＩ活用人材の教育カリキュラム
0,2011/11/1,aaa,人工知能と機械学習はセキュリティも変えるのか？
0,2011/11/1,aaa,Microsoft Focus：AIを“暴走させない”ための4つの要素
0,2011/11/1,aaa,人工知能がもたらす「新しいエンジニア」の時代には、物理学者がテック業界を支配する
0,2011/11/1,aaa,DataRobot使ってAI予測モデル4000個完成。リクルート社内で進む人工知能ツールの民主化
0,2011/11/1,aaa,機械学習スペシャリストが最も高収入--Stack Overflowの英開発者調査
0,2011/11/1,aaa,【材料】AI×アナリストの選定銘柄 第5弾、軟調地合いのなか最高値を更新する銘柄も
0,2011/11/1,aaa,AIが「記事」を書く時代--クエリーアイと西日本新聞が語る“文学”の可能性
0,2011/11/1,aaa,Google、Duoに音声通話モードを導入、Alloには機械学習によるスマートな絵文字・ステッカーの選択機能を導入
0,2011/11/1,aaa,Adobe Summitで見た人工知能によるマーケティングの変化、そして「型」を作るいうこと
0,2011/11/1,aaa,機械学習でPythonが主流になっている必然的な理由とは
0,2011/11/1,aaa,第6回 Python機械学習プログラミング読書勉強会
0,2011/11/1,aaa,AIは人間を超える日は来るのか?人工知能の最新技術
0,2011/11/1,aaa,AIと倫理、燃え上がる議論
0,2011/11/1,aaa,「独走アマゾンにこう勝つ」グーグルの音声ＡＩ戦略
0,2011/11/1,aaa,「アマゾンvsグーグル」音声操作ＡＩで火花  
0,2011/11/1,aaa,ユーザーローカルの伊藤社長「ＡＩでサービス高度化加速」 
0,2011/11/1,aaa,「働き方改革は日本の一丁目一番地」――半歩先の未来を体感できる「HPE Intelligent Spaces」とは!?
0,2011/11/1,aaa,Instagram、消える写真／動画を「ダイレクト」のスレッドに統合
0,2011/11/1,aaa,Adobe、Flash PlayerやAcrobat、Readerなどのアップデートを公開 Flashは優先度「1」
0,2011/11/1,aaa,ミドルウェアの風雲児が目を付けたピュア・ストレージ、データ基盤の再定義へ
0,2011/11/1,aaa,日立、顧客協創を推進するグローバル研究チームを発足、IoTソリューション開発支援を強化
0,2011/11/1,aaa,Microsoft、4月の月例更新を公開　Windows Vistaの更新は今回が最後
0,2011/11/1,aaa,ホワイトペーパー：ついに固定電話と融合、「Skype for Business Online」が実現するUC環境
0,2011/11/1,aaa,AMD、無線VR／ARチップのNitero買収
0,2011/11/1,aaa,Twitter、Periscopeの「ハート」をカスタマイズできる新機能
0,2011/11/1,aaa,半径300メートルのIT：マイコン世代が“IT弱者”に？　“声で操作”の破壊力
0,2011/11/1,aaa,即席！3分で分かるITトレンド：コレ1枚で分かる「操作の無意識化と利用者の拡大」
0,2011/11/1,aaa,マインクラフトにゲーム内ストア誕生へ　独自コインでアイテム購入
0,2011/11/1,aaa,Microsoft Officeの未解決の脆弱性を突く攻撃が横行、メールで届くWordファイルに注意
0,2011/11/1,aaa,アイ・オー・データ機器の無線LANルーター「WN-G300R3」に任意のOSコマンドを実行される脆弱性
0,2011/11/1,aaa,WordPress用プラグイン「WP Statistics」にXSSの脆弱性
0,2011/11/1,aaa,Weekly Memo：AWSを使うとベンダーロックインされるのか　会見で聞いてみた
0,2011/11/1,aaa,Tesla、パナソニックと共同生産の太陽光パネル見積もり受付開始
0,2011/11/1,aaa,コグニティブ技術で銀行の業務変革を支援する「Smart Branch」、日本IBMから
0,2011/11/1,aaa,Adobe、AcrobatとReaderのセキュリティアップデートを4月11日に公開
0,2011/11/1,aaa,ホワイトペーパー：Computer Weekly日本語版：家庭内のIoTデバイスを守れ！（
0,2011/11/1,aaa,変わるWindows、変わる情シス：第20回 ココが知りたい！　5分で分かる「Windows 10」バージョン管理のポイント
0,2011/11/1,aaa,市の警報システムへのハッキングで深夜に全市でサイレン鳴り続ける　テキサス州ダラス
0,2011/11/1,aaa,Microsoft Focus：サポート終了の悪夢再び？　3年後に迫るWindows 7のEOSで起こること（
0,2011/11/1,aaa,Google、検索結果の「ファクトチェック」ラベル表示を世界で開始
